rollout/ep_rew_mean,train/critic_loss,rollout/ep_len_mean,time/fps,train/n_updates,train/actor_loss,time/total_timesteps,rollout/success_rate,train/ent_coef,time/time_elapsed,time/episodes,train/learning_rate,train/ent_coef_loss
-82.63,,82.73,6,,,428000,0.1,,69075,4504,,
-83.01,0.1178661595331505,83.11,6,13376,7.505214750766754,428256,0.1,0.2636047573760152,69374,4508,0.0001,-6.601469203829765
-82.12,,82.24,6,,,428608,0.12,,69380,4512,,
-82.04,,82.16,6,,,428960,0.12,,69386,4516,,
-82.05,,82.17,6,,,429312,0.12,,69393,4520,,
-82.23,,82.34,6,,,429824,0.11,,69401,4524,,
-82.2,0.11277299851644784,82.31,6,13440,7.553409963846207,430208,0.11,0.26193842105567455,69703,4528,0.0001,-6.618535250425339
-81.75,,81.86,6,,,430432,0.11,,69708,4532,,
-82.2,,82.3,6,,,430624,0.1,,69712,4536,,
-81.77,,81.87,6,,,430784,0.1,,69716,4540,,
-81.52,,81.62,6,,,431136,0.1,,69723,4544,,
-80.57,,80.68,6,,,431264,0.11,,69726,4548,,
-80.04,,80.15,6,,,431456,0.11,,69729,4552,,
-79.62,,79.73,6,,,431936,0.11,,69737,4556,,
-79.24,0.1186016247374937,79.34,6,13504,7.577549949288368,432512,0.1,0.26028513675555587,70041,4560,0.0001,-6.638075165450573
-78.26,,78.36,6,,,432864,0.1,,70047,4564,,
-77.25,,77.35,6,,,433120,0.1,,70052,4568,,
-77.44,,77.54,6,,,433216,0.1,,70054,4572,,
-77.39,,77.49,6,,,433408,0.1,,70058,4576,,
-77.82,,77.92,6,,,433728,0.1,,70063,4580,,
-77.95,,78.04,6,,,433920,0.09,,70067,4584,,
-78.69,0.12501423538196832,78.78,6,13568,7.624096006155014,434560,0.09,0.25864321552217007,70373,4588,0.0001,-6.659103132784367
-78.24,,78.33,6,,,434688,0.09,,70375,4592,,
-78.08,,78.17,6,,,435520,0.09,,70390,4596,,
-78.31,,78.4,6,,,436000,0.09,,70398,4600,,
-78.74,,78.83,6,,,436128,0.09,,70401,4604,,
-79.17,0.11920571373775601,79.26,6,13632,7.66327890753746,436320,0.09,0.25701288832351565,70697,4608,0.0001,-6.6789852529764175
-79.65,,79.72,6,,,436384,0.07,,70699,4612,,
-79.46,,79.53,6,,,436704,0.07,,70707,4616,,
-78.96,,79.04,6,,,436928,0.08,,70711,4620,,
-77.45,,77.56,6,,,437504,0.11,,70721,4624,,
-77.76,,77.87,6,,,437696,0.11,,70724,4628,,
-77.21,,77.32,6,,,438080,0.11,,70731,4632,,
-77.2,0.1370136570185423,77.31,6,13696,7.68880008906126,438336,0.11,0.2553948098793626,71030,4636,0.0001,-6.694164954125881
-75.93,,76.05,6,,,438624,0.12,,71036,4640,,
-75.43,,75.55,6,,,438656,0.12,,71036,4644,,
-75.84,,75.95,6,,,439168,0.11,,71046,4648,,
-75.97,,76.08,6,,,439264,0.11,,71048,4652,,
-76.78,,76.9,6,,,439360,0.12,,71051,4656,,
-76.56,,76.68,6,,,439616,0.12,,71056,4660,,
-76.69,0.15789619518909603,76.81,6,13760,7.715021945536137,440384,0.12,0.25378837902098894,71359,4664,0.0001,-6.721808381378651
-76.81,,76.93,6,,,440768,0.12,,71366,4668,,
-76.85,,76.96,6,,,440832,0.11,,71368,4672,,
-77.11,,77.22,6,,,441184,0.11,,71377,4676,,
-76.63,,76.74,6,,,441312,0.11,,71380,4680,,
-76.02,,76.13,6,,,441664,0.11,,71386,4684,,
-75.57,,75.68,6,,,442016,0.11,,71391,4688,,
-76.37,,76.47,6,,,442272,0.1,,71396,4692,,
-76.31,0.14705435768701136,76.41,6,13824,7.709763064980507,442560,0.1,0.2521941647864878,71694,4696,0.0001,-6.720492109656334
-75.63,,75.73,6,,,443168,0.1,,71704,4700,,
-74.68,,74.77,6,,,443456,0.09,,71709,4704,,
-73.93,,74.02,6,,,443680,0.09,,71714,4708,,
-73.53,,73.62,6,,,443904,0.09,,71718,4712,,
-73.75,,73.84,6,,,443968,0.09,,71719,4716,,
-73.4,,73.49,6,,,444128,0.09,,71722,4720,,
-73.25,0.15825689339544624,73.33,6,13888,7.702240571379662,444480,0.08,0.2506129532121122,72021,4724,0.0001,-6.743287928402424
-73.45,,73.51,6,,,444736,0.06,,72026,4728,,
-73.51,,73.57,6,,,445504,0.06,,72039,4732,,
-72.89,,72.95,6,,,445664,0.06,,72042,4736,,
-73.9,,73.94,6,,,446048,0.04,,72048,4740,,
-74.39,,74.42,6,,,446432,0.03,,72055,4744,,
-74.63,0.15594762039836496,74.66,6,13952,7.6859293803572655,446688,0.03,0.24904317501932383,72356,4748,0.0001,-6.753473415970802
-75.11,,75.15,6,,,447104,0.04,,72366,4752,,
-75.36,,75.38,6,,,447232,0.02,,72368,4756,,
-75.9,,75.92,6,,,447328,0.02,,72370,4760,,
-76.37,,76.39,6,,,447680,0.02,,72376,4764,,
-76.3,,76.32,6,,,448288,0.02,,72385,4768,,
-75.46,0.1544533553533256,75.49,6,14016,7.730349563062191,448608,0.03,0.24748578993603587,72684,4772,0.0001,-6.765871852636337
-75.24,,75.29,6,,,448800,0.05,,72688,4776,,
-76.12,,76.19,6,,,448896,0.07,,72690,4780,,
-76.24,,76.32,6,,,449344,0.08,,72697,4784,,
-75.7,,75.78,6,,,449504,0.08,,72700,4788,,
-75.44,,75.52,6,,,449696,0.08,,72703,4792,,
-75.05,,75.13,6,,,450016,0.08,,72709,4796,,
-74.07,,74.17,6,,,450400,0.1,,72715,4800,,
-74.21,,74.31,6,,,450560,0.1,,72718,4804,,
-73.53,0.15474267466925085,73.64,6,14080,7.772289603948593,451008,0.11,0.24593935208395123,73021,4808,0.0001,-6.785739973187447
-72.44,,72.56,6,,,451168,0.12,,73025,4812,,
-73.33,,73.44,6,,,451520,0.11,,73031,4816,,
-73.43,,73.54,6,,,451936,0.11,,73038,4820,,
-74.09,,74.2,6,,,452352,0.11,,73044,4824,,
-73.45,,73.58,6,,,452544,0.13,,73048,4828,,
-73.78,0.1431068420642987,73.91,6,14144,7.7762196734547615,452640,0.13,0.2444039243273437,73344,4832,0.0001,-6.797337077558041
-73.91,,74.04,6,,,452800,0.13,,73347,4836,,
-74.01,,74.14,6,,,452928,0.13,,73350,4840,,
-74.07,,74.2,6,,,453344,0.13,,73357,4844,,
-73.66,,73.79,6,,,453824,0.13,,73367,4848,,
-73.22,,73.34,6,,,454528,0.12,,73378,4852,,
-72.63,0.15691553882788867,72.75,6,14208,7.78397661447525,454720,0.12,0.24288039072416723,73674,4856,0.0001,-6.8049289882183075
-72.29,,72.41,6,,,455008,0.12,,73680,4860,,
-72.24,,72.36,6,,,455264,0.12,,73686,4864,,
-73.21,,73.33,6,,,455584,0.12,,73692,4868,,
-74.47,,74.58,6,,,455840,0.11,,73696,4872,,
-74.71,,74.8,6,,,455936,0.09,,73698,4876,,
-74.92,,75.0,6,,,456704,0.08,,73710,4880,,
-75.0,0.15712792007252574,75.07,6,14272,7.796948291361332,456992,0.07,0.24136711633764207,74008,4884,0.0001,-6.828326866030693
-75.0,,75.08,6,,,457376,0.08,,74015,4888,,
-75.28,,75.36,6,,,457440,0.08,,74017,4892,,
-75.44,,75.52,6,,,457760,0.08,,74022,4896,,
-76.65,,76.71,6,,,458080,0.06,,74028,4900,,
-77.04,,77.1,6,,,458240,0.06,,74031,4904,,
-78.21,0.16114230721723288,78.27,6,14336,7.825758919119835,458816,0.06,0.23986533237621188,74334,4908,0.0001,-6.829601533710957
-78.6,,78.66,6,,,459136,0.06,,74340,4912,,
-78.19,,78.25,6,,,459488,0.06,,74346,4916,,
-77.57,,77.63,6,,,459712,0.06,,74351,4920,,
-77.66,,77.72,6,,,459904,0.06,,74354,4924,,
-78.29,,78.34,6,,,460096,0.05,,74358,4928,,
-78.46,,78.5,6,,,460352,0.04,,74364,4932,,
-78.27,,78.32,6,,,460768,0.05,,74371,4936,,
-78.29,0.1726685152389109,78.34,6,14400,7.808855935931206,461440,0.05,0.23837616154924035,74675,4940,0.0001,-6.823672480881214
-78.63,,78.68,6,,,461760,0.05,,74681,4944,,
-78.74,,78.8,6,,,461920,0.06,,74684,4948,,
-79.15,,79.23,6,,,462112,0.08,,74688,4952,,
-78.93,,79.01,6,,,462400,0.08,,74693,4956,,
-77.87,,77.96,6,,,462688,0.09,,74698,4960,,
-78.37,0.16425124229863286,78.47,6,14464,7.815139643847942,463008,0.1,0.23690010397695005,74998,4964,0.0001,-6.837255999445915
-77.86,,77.97,6,,,463200,0.11,,75002,4968,,
-77.25,,77.36,6,,,463648,0.11,,75010,4972,,
-77.17,,77.29,6,,,463968,0.12,,75015,4976,,
-76.45,,76.56,6,,,464480,0.11,,75023,4980,,
-76.25,,76.39,6,,,464608,0.14,,75026,4984,,
-76.91,,77.04,6,,,464864,0.13,,75031,4988,,
-76.7,0.1555501971160993,76.84,6,14528,7.843607395887375,465216,0.14,0.23543391935527325,75327,4992,0.0001,-6.855955578386784
-76.89,,77.04,6,,,465440,0.15,,75335,4996,,
-77.63,,77.8,6,,,466176,0.17,,75347,5000,,
-76.86,,77.04,6,,,466400,0.18,,75351,5004,,
-76.9,,77.07,6,,,466720,0.17,,75356,5008,,
-77.25,0.1744945851387456,77.42,6,14592,7.83986422419548,466976,0.17,0.23397560347802937,75653,5012,0.0001,-6.877037882804871
-77.65,,77.82,6,,,467168,0.17,,75657,5016,,
-78.14,,78.33,6,,,467360,0.19,,75661,5020,,
-77.84,,78.05,6,,,467584,0.21,,75665,5024,,
-78.3,,78.51,6,,,468096,0.21,,75676,5028,,
-78.72,,78.93,6,,,468544,0.21,,75684,5032,,
-78.05,,78.27,6,,,468768,0.22,,75688,5036,,
-77.88,0.16079587710555643,78.1,6,14656,7.859691008925438,469216,0.22,0.23252627556212246,75988,5040,0.0001,-6.885235756635666
-78.02,,78.26,6,,,469440,0.24,,75992,5044,,
-78.32,,78.55,6,,,469792,0.23,,76000,5048,,
-78.46,,78.67,6,,,469984,0.21,,76004,5052,,
-78.57,,78.79,6,,,470112,0.22,,76006,5056,,
-79.62,,79.84,6,,,470592,0.22,,76015,5060,,
-79.56,,79.77,6,,,470784,0.21,,76018,5064,,
-79.06,0.14897989167366177,79.27,6,14720,7.870088666677475,471424,0.21,0.23108803015202284,76323,5068,0.0001,-6.894456505775452
-78.15,,78.38,6,,,471616,0.23,,76327,5072,,
-78.5,,78.72,6,,,471872,0.22,,76331,5076,,
-78.89,,79.13,6,,,472320,0.24,,76339,5080,,
-78.85,,79.08,6,,,472576,0.23,,76344,5084,,
-78.62,,78.86,6,,,472736,0.24,,76347,5088,,
-78.43,,78.68,6,,,472960,0.25,,76351,5092,,
-77.84,0.17638759524561465,78.1,6,14784,7.889902345836163,473184,0.26,0.22965919342823327,76647,5096,0.0001,-6.907262362539768
-76.72,,77.0,6,,,473440,0.28,,76654,5100,,
-77.55,,77.83,6,,,473984,0.28,,76663,5104,,
-76.44,,76.74,6,,,474144,0.3,,76666,5108,,
-76.55,,76.86,6,,,474400,0.31,,76671,5112,,
-75.66,,75.98,6,,,474848,0.32,,76679,5116,,
-75.84,,76.15,6,,,475104,0.31,,76683,5120,,
-75.07,0.18703015660867095,75.37,6,14848,7.905929431319237,475200,0.3,0.2282397982198745,76979,5124,0.0001,-6.920579954981804
-74.63,,74.94,6,,,475552,0.31,,76986,5128,,
-74.0,,74.32,6,,,475776,0.32,,76990,5132,,
-75.03,,75.33,6,,,475936,0.3,,76993,5136,,
-75.11,,75.41,6,,,476224,0.3,,76998,5140,,
-74.16,,74.45,6,,,476768,0.29,,77007,5144,,
-73.58,,73.88,6,,,477152,0.3,,77013,5148,,
-72.4,0.17795442242641002,72.73,6,14912,7.944494269788265,477472,0.33,0.2268287658225745,77313,5152,0.0001,-6.944068633019924
-72.19,,72.51,6,,,477792,0.32,,77319,5156,,
-71.8,,72.14,6,,,477952,0.34,,77322,5160,,
-70.87,,71.21,6,,,478272,0.34,,77328,5164,,
-71.2,,71.56,6,,,478336,0.36,,77330,5168,,
-71.31,,71.67,6,,,478528,0.36,,77335,5172,,
-71.25,,71.63,6,,,478912,0.38,,77341,5176,,
-71.32,,71.69,6,,,479104,0.37,,77345,5180,,
-71.23,0.18360028963070363,71.59,6,14976,7.949334904551506,479808,0.36,0.2254271125420928,77649,5184,0.0001,-6.950717069208622
-71.0,,71.37,6,,,480096,0.37,,77656,5188,,
-71.0,,71.37,6,,,480320,0.37,,77660,5192,,
-71.67,,72.03,6,,,480416,0.36,,77662,5196,,
-72.16,,72.48,6,,,480960,0.32,,77671,5200,,
-70.9,,71.22,6,,,481152,0.32,,77675,5204,,
-72.34,0.1771886214846745,72.65,6,15040,7.992318816483021,481376,0.31,0.2240328777115792,77971,5208,0.0001,-6.9877210184931755
-73.08,,73.38,6,,,481600,0.3,,77977,5212,,
-72.65,,72.97,6,,,481856,0.32,,77982,5216,,
-71.1,,71.43,6,,,482208,0.33,,77989,5220,,
-71.92,,72.24,6,,,482720,0.32,,77997,5224,,
-71.45,,71.77,6,,,482912,0.32,,78001,5228,,
-72.38,0.19866943487431854,72.69,6,15104,7.967710420489311,483424,0.31,0.2226443663239479,78304,5232,0.0001,-6.994870349764824
-72.11,,72.44,6,,,483552,0.33,,78307,5236,,
-72.51,,72.84,6,,,483872,0.33,,78313,5240,,
-72.67,,73.01,6,,,484096,0.34,,78317,5244,,
-73.09,,73.43,6,,,484224,0.34,,78320,5248,,
-73.88,,74.21,6,,,484352,0.33,,78322,5252,,
-74.27,,74.6,6,,,485216,0.33,,78337,5256,,
-74.24,0.20720878918655217,74.55,6,15168,7.973795004189014,485568,0.31,0.22126781661063433,78637,5260,0.0001,-7.0015004351735115
-74.47,,74.79,6,,,485888,0.32,,78643,5264,,
-75.23,,75.54,6,,,486272,0.31,,78649,5268,,
-75.94,,76.23,6,,,486592,0.29,,78655,5272,,
-75.84,,76.12,6,,,486752,0.28,,78658,5276,,
-75.45,,75.74,6,,,486848,0.29,,78660,5280,,
-76.33,,76.61,6,,,487232,0.28,,78668,5284,,
-75.31,,75.59,6,,,487360,0.28,,78670,5288,,
-75.91,,76.17,6,,,487424,0.26,,78672,5292,,
-75.64,0.20549146714620292,75.89,6,15232,8.037076756358147,487712,0.25,0.21989838546141982,78971,5296,0.0001,-7.033021926879883
-75.51,,75.77,6,,,488160,0.26,,78979,5300,,
-74.59,,74.89,6,,,489024,0.3,,78992,5304,,
-74.16,,74.46,6,,,489184,0.3,,78995,5308,,
-72.97,0.22180957673117518,73.27,6,15296,8.055552892386913,489536,0.3,0.2185353091917932,79293,5312,0.0001,-7.061280004680157
-73.71,,74.0,6,,,489600,0.29,,79295,5316,,
-74.97,,75.24,6,,,489824,0.27,,79300,5320,,
-75.48,,75.75,6,,,490048,0.27,,79306,5324,,
-75.48,,75.75,6,,,490144,0.27,,79308,5328,,
-75.65,,75.92,6,,,490624,0.27,,79316,5332,,
-76.05,,76.31,6,,,491136,0.26,,79325,5336,,
-74.75,,75.04,6,,,491488,0.29,,79331,5340,,
-75.04,0.22850792529061437,75.34,6,15360,8.111661061644554,491840,0.3,0.21717717102728784,79630,5344,0.0001,-7.1050847843289375
-75.14,,75.45,6,,,492160,0.31,,79636,5348,,
-75.08,,75.39,6,,,492384,0.31,,79641,5352,,
-75.35,,75.68,6,,,492736,0.33,,79647,5356,,
-76.18,,76.52,6,,,492928,0.34,,79651,5360,,
-76.42,,76.77,6,,,493440,0.35,,79660,5364,,
-76.16,0.22900257864966989,76.51,6,15424,8.18647649884224,493632,0.35,0.21582418540492654,79957,5368,0.0001,-7.1294973492622375
-75.9,,76.27,6,,,493952,0.37,,79963,5372,,
-76.03,,76.42,6,,,494400,0.39,,79970,5376,,
-76.88,,77.26,6,,,494912,0.38,,79980,5380,,
-76.88,,77.26,6,,,495136,0.38,,79984,5384,,
-78.36,,78.76,6,,,495456,0.4,,79990,5388,,
-78.01,0.236483053304255,78.42,6,15488,8.262172058224678,495776,0.41,0.2144785043783486,80290,5392,0.0001,-7.152614519000053
-78.1,,78.51,6,,,495936,0.41,,80293,5396,,
-77.39,,77.81,6,,,496320,0.42,,80300,5400,,
-79.06,,79.46,6,,,496640,0.4,,80306,5404,,
-80.07,,80.45,6,,,496864,0.38,,80311,5408,,
-79.49,,79.88,6,,,496960,0.39,,80313,5412,,
-79.17,,79.56,6,,,497216,0.39,,80318,5416,,
-78.91,,79.33,6,,,497536,0.42,,80324,5420,,
-77.84,0.2513858338352293,78.28,6,15552,8.336460188031197,497760,0.44,0.2131404576357454,80622,5424,0.0001,-7.168854169547558
-78.15,,78.6,6,,,498176,0.45,,80629,5428,,
-76.55,,77.04,6,,,498752,0.49,,80639,5432,,
-76.87,,77.37,6,,,499040,0.5,,80645,5436,,
-77.71,,78.2,6,,,499296,0.49,,80649,5440,,
-77.61,,78.09,6,,,499552,0.48,,80653,5444,,
-77.27,0.26012872136197984,77.74,6,15616,8.365564614534378,499840,0.47,0.21181151759810746,80953,5448,0.0001,-7.186877168715
-77.06,,77.55,6,,,500128,0.49,,80959,5452,,
-75.21,,75.71,6,,,500224,0.5,,80961,5456,,
-74.97,,75.45,6,,,500416,0.48,,80964,5460,,
-75.0,,75.48,6,,,500704,0.48,,80969,5464,,
-74.96,,75.44,6,,,500864,0.48,,80973,5468,,
-74.21,,74.7,6,,,501088,0.49,,80977,5472,,
-73.02,,73.52,6,,,501472,0.5,,80984,5476,,
-72.12,0.2858887640759349,72.64,6,15680,8.451645597815514,501856,0.52,0.21048989472910762,81278,5480,0.0001,-7.222324870526791
-71.18,,71.72,6,,,502240,0.54,,81285,5484,,
-70.33,,70.86,6,,,502400,0.53,,81288,5488,,
-68.88,,69.42,6,,,502880,0.54,,81296,5492,,
-68.65,,69.23,6,,,503040,0.58,,81299,5496,,
-70.08,,70.65,6,,,503232,0.57,,81302,5500,,
-69.85,,70.44,6,,,503616,0.59,,81310,5504,,
-69.27,0.28114377916790545,69.87,6,15744,8.48777486383915,503872,0.6,0.20917461509816349,81602,5508,0.0001,-7.243376851081848
-70.82,,71.41,6,,,504096,0.59,,81607,5512,,
-70.9,,71.49,6,,,504704,0.59,,81618,5516,,
-70.25,,70.84,6,,,504864,0.59,,81621,5520,,
-70.68,,71.29,6,,,505312,0.61,,81628,5524,,
-70.7,,71.31,6,,,505440,0.61,,81631,5528,,
-71.82,,72.42,6,,,505536,0.6,,81633,5532,,
-69.34,0.3015412772074342,69.96,6,15808,8.53684113919735,506048,0.62,0.2078677706886083,81931,5536,0.0001,-7.255388215184212
-69.0,,69.64,6,,,506112,0.64,,81932,5540,,
-68.45,,69.09,6,,,506272,0.64,,81935,5544,,
-68.55,,69.17,6,,,506496,0.62,,81940,5548,,
-67.6,,68.23,6,,,506752,0.63,,81945,5552,,
-68.73,,69.36,6,,,507040,0.63,,81952,5556,,
-69.07,,69.7,6,,,507200,0.63,,81955,5560,,
-67.62,,68.27,6,,,507584,0.65,,81961,5564,,
-67.75,0.3038054776843637,68.41,6,15872,8.574704378843307,508000,0.66,0.20656945928931236,82257,5568,0.0001,-7.2716700211167336
-67.34,,68.0,6,,,508096,0.66,,82259,5572,,
-67.07,,67.73,6,,,508352,0.66,,82264,5576,,
-66.78,,67.42,6,,,508800,0.64,,82272,5580,,
-67.78,,68.42,6,,,509248,0.64,,82280,5584,,
-68.29,,68.93,6,,,509376,0.64,,82282,5588,,
-69.99,,70.63,6,,,509536,0.64,,82287,5592,,
-69.82,0.3153248969465494,70.45,6,15936,8.587635397911072,510112,0.63,0.20528101571835577,82584,5596,0.0001,-7.278532616794109
-69.52,,70.18,6,,,510336,0.66,,82588,5600,,
-68.15,,68.8,6,,,510688,0.65,,82594,5604,,
-67.65,,68.31,6,,,510944,0.66,,82599,5608,,
-67.34,,67.99,6,,,511232,0.65,,82605,5612,,
-68.36,,69.0,6,,,511392,0.64,,82608,5616,,
-67.92,,68.57,6,,,511488,0.65,,82610,5620,,
-67.42,,68.06,6,,,511552,0.64,,82612,5624,,
-68.12,0.33136916207149625,68.74,6,16000,8.597240149974823,512032,0.62,0.20400209235958755,82912,5628,0.0001,-7.290749110281467
-66.35,,66.99,6,,,512320,0.64,,82918,5632,,
-68.81,,69.42,6,,,512672,0.61,,82924,5636,,
-67.91,,68.53,6,,,512832,0.62,,82928,5640,,
-67.54,,68.18,6,,,513216,0.64,,82934,5644,,
-66.78,,67.44,6,,,513440,0.66,,82938,5648,,
-67.4,,68.06,6,,,513632,0.66,,82943,5652,,
-65.42,0.3371734921820462,66.09,6,16064,8.60258100926876,514304,0.67,0.20273315417580307,83247,5656,0.0001,-7.285405673086643
-65.94,,66.62,6,,,514432,0.68,,83251,5660,,
-67.27,,67.93,6,,,514592,0.66,,83254,5664,,
-66.94,,67.59,6,,,514688,0.65,,83256,5668,,
-68.65,,69.29,6,,,514944,0.64,,83261,5672,,
-69.17,,69.8,6,,,515264,0.63,,83267,5676,,
-68.11,,68.77,6,,,515456,0.66,,83270,5680,,
-66.76,,67.42,6,,,515712,0.66,,83274,5684,,
-65.92,,66.58,6,,,516096,0.66,,83282,5688,,
-65.11,0.34922946197912097,65.76,6,16128,8.593259811401367,516256,0.65,0.2014735562261194,83578,5692,0.0001,-7.302195258438587
-65.67,,66.3,6,,,516640,0.63,,83585,5696,,
-65.02,,65.65,6,,,516800,0.63,,83589,5700,,
-65.01,,65.65,6,,,517120,0.64,,83595,5704,,
-64.59,,65.24,6,,,517504,0.65,,83601,5708,,
-64.56,,65.22,6,,,517792,0.66,,83606,5712,,
-64.17,,64.84,6,,,517856,0.67,,83608,5716,,
-64.18,,64.84,6,,,518048,0.66,,83612,5720,,
-63.87,0.3604718199931085,64.52,6,16192,8.610611543059349,518432,0.65,0.2002235425170511,83912,5724,0.0001,-7.3109293803572655
-63.47,,64.13,6,,,518656,0.66,,83917,5728,,
-64.45,,65.1,6,,,518784,0.65,,83919,5732,,
-62.83,,63.49,6,,,519104,0.66,,83926,5736,,
-63.82,,64.48,6,,,519360,0.66,,83931,5740,,
-63.88,,64.54,6,,,519424,0.66,,83932,5744,,
-63.68,,64.35,6,,,519584,0.67,,83936,5748,,
-64.71,,65.38,6,,,519936,0.67,,83941,5752,,
-64.86,0.36013001296669245,65.54,6,16256,8.612762823700905,520416,0.68,0.19898083060979843,84242,5756,0.0001,-7.336284801363945
-64.12,,64.8,6,,,520672,0.68,,84247,5760,,
-63.2,,63.89,6,,,520832,0.69,,84250,5764,,
-62.38,,63.08,6,,,521088,0.7,,84255,5768,,
-61.42,,62.13,6,,,521312,0.71,,84259,5772,,
-59.89,,60.62,6,,,521472,0.73,,84266,5776,,
-60.58,,61.3,6,,,521696,0.72,,84270,5780,,
-61.65,,62.36,6,,,521952,0.71,,84275,5784,,
-61.39,,62.12,6,,,522144,0.73,,84279,5788,,
-60.94,0.38201428297907114,61.69,6,16320,8.626987978816032,522400,0.75,0.19774544262327254,84576,5792,0.0001,-7.343262627720833
-60.38,,61.13,6,,,522560,0.75,,84579,5796,,
-58.91,,59.67,6,,,522688,0.76,,84583,5800,,
-60.74,,61.47,6,,,522784,0.73,,84586,5804,,
-59.51,,60.25,6,,,522976,0.74,,84589,5808,,
-57.38,,58.14,6,,,523072,0.76,,84592,5812,,
-55.87,,56.64,6,,,523328,0.77,,84596,5816,,
-55.61,,56.4,6,,,523552,0.79,,84601,5820,,
-54.16,,54.97,6,,,523840,0.81,,84606,5824,,
-54.33,,55.14,6,,,524160,0.81,,84612,5828,,
-53.11,,53.92,6,,,524288,0.81,,84616,5832,,
-55.04,0.45012343814596534,55.84,6,16384,8.635237872600555,524448,0.8,0.19651908590458333,84911,5836,0.0001,-7.343650184571743
-54.4,,55.19,6,,,524704,0.79,,84916,5840,,
-54.03,,54.82,6,,,524928,0.79,,84920,5844,,
-54.19,,54.99,6,,,525120,0.8,,84924,5848,,
-52.23,,53.03,6,,,525312,0.8,,84928,5852,,
-51.18,,51.98,6,,,525376,0.8,,84930,5856,,
-51.78,,52.57,6,,,525568,0.79,,84933,5860,,
-51.99,,52.77,6,,,526016,0.78,,84941,5864,,
-51.39,,52.18,6,,,526272,0.79,,84946,5868,,
-50.18,0.4246822730638087,50.98,6,16448,8.648522689938545,526496,0.8,0.19530192553065717,85243,5872,0.0001,-7.366777487099171
-51.22,,52.01,6,,,526528,0.79,,85244,5876,,
-52.41,,53.2,6,,,526624,0.79,,85246,5880,,
-51.55,,52.35,6,,,526784,0.8,,85250,5884,,
-49.88,,50.68,6,,,526912,0.8,,85252,5888,,
-50.67,,51.46,6,,,526976,0.79,,85253,5892,,
-48.93,,49.75,6,,,527232,0.82,,85258,5896,,
-48.83,,49.65,6,,,527456,0.82,,85262,5900,,
-46.94,,47.79,6,,,527552,0.85,,85264,5904,,
-46.49,,47.34,6,,,527680,0.85,,85267,5908,,
-47.3,,48.15,6,,,527840,0.85,,85271,5912,,
-47.34,,48.19,6,,,528032,0.85,,85274,5916,,
-46.03,,46.88,6,,,528128,0.85,,85276,5920,,
-47.59,,48.42,6,,,528352,0.83,,85280,5924,,
-47.56,0.43792333267629147,48.39,6,16512,8.599245995283127,528512,0.83,0.19409350119531155,85578,5928,0.0001,-7.3357019647955894
-47.17,,48.01,6,,,528576,0.84,,85580,5932,,
-44.71,,45.57,6,,,528800,0.86,,85584,5936,,
-43.51,,44.39,6,,,529152,0.88,,85591,5940,,
-43.3,,44.18,6,,,529248,0.88,,85594,5944,,
-42.01,,42.89,6,,,529408,0.88,,85597,5948,,
-42.62,,43.5,6,,,529472,0.88,,85599,5952,,
-43.23,,44.11,6,,,529568,0.88,,85600,5956,,
-43.07,,43.95,6,,,529792,0.88,,85604,5960,,
-42.65,,43.55,6,,,529952,0.9,,85608,5964,,
-42.43,,43.33,6,,,530176,0.9,,85612,5968,,
-42.28,,43.18,6,,,530272,0.9,,85614,5972,,
-41.06,0.46300028963014483,41.97,6,16576,8.567321926355362,530464,0.91,0.192896161461249,85912,5976,0.0001,-7.3531926572322845
-39.08,,40.0,6,,,530624,0.92,,85915,5980,,
-39.39,,40.3,6,,,530720,0.91,,85917,5984,,
-38.85,,39.76,6,,,530944,0.91,,85922,5988,,
-38.45,,39.37,6,,,531072,0.92,,85924,5992,,
-38.03,,38.95,6,,,531296,0.92,,85929,5996,,
-37.79,,38.71,6,,,531360,0.92,,85931,6000,,
-38.34,,39.26,6,,,531552,0.92,,85935,6004,,
-39.14,,40.06,6,,,531680,0.92,,85938,6008,,
-39.32,,40.24,6,,,531776,0.92,,85939,6012,,
-39.33,,40.25,6,,,531872,0.92,,85941,6016,,
-38.68,,39.61,6,,,532032,0.93,,85945,6020,,
-38.78,,39.72,6,,,532128,0.94,,85947,6024,,
-38.19,,39.14,6,,,532224,0.95,,85949,6028,,
-37.83,,38.78,6,,,532352,0.95,,85952,6032,,
-38.46,0.48022223822772503,39.4,6,16640,8.518870279192924,532576,0.94,0.1917101142462343,86250,6036,0.0001,-7.318995162844658
-38.55,,39.48,6,,,532640,0.93,,86252,6040,,
-38.17,,39.1,6,,,532736,0.93,,86254,6044,,
-38.03,,38.96,6,,,533024,0.93,,86259,6048,,
-37.48,,38.41,6,,,533088,0.93,,86261,6052,,
-36.5,,37.43,6,,,533248,0.93,,86264,6056,,
-35.16,,36.1,6,,,533472,0.94,,86269,6060,,
-34.61,,35.55,6,,,533664,0.94,,86274,6064,,
-34.3,,35.25,6,,,533856,0.95,,86278,6068,,
-33.85,,34.8,6,,,534080,0.95,,86282,6072,,
-34.99,,35.94,6,,,534400,0.95,,86288,6076,,
-34.8,0.4993034009821713,35.75,6,16704,8.448776364326477,534560,0.95,0.1905359821394086,86584,6080,0.0001,-7.309350915253162
-35.31,,36.27,6,,,534848,0.96,,86590,6084,,
-36.24,,37.19,6,,,534944,0.95,,86592,6088,,
