train/ent_coef_loss,time/fps,train/n_updates,train/ent_coef,train/critic_loss,time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/success_rate,train/actor_loss,rollout/ep_rew_mean,train/learning_rate
,31,,,,4944,12186,37.36,388672,0.93,,-36.43,
,31,,,,4948,12187,38.17,388704,0.93,,-37.24,
,31,,,,4952,12190,38.05,388896,0.93,,-37.12,
,31,,,,4956,12191,37.73,388960,0.93,,-36.8,
-5.334271818399429,31,12160,0.3001414146274328,0.1379355249227956,4960,12229,37.13,389184,0.93,4.467507034540176,-36.2,0.0001
,31,,,,4964,12230,36.32,389248,0.93,,-35.39,
,31,,,,4968,12233,36.23,389440,0.93,,-35.3,
,31,,,,4972,12235,34.39,389600,0.94,,-33.45,
,31,,,,4976,12237,34.81,389696,0.93,,-33.88,
,31,,,,4980,12239,34.36,389824,0.93,,-33.43,
,31,,,,4984,12244,34.48,390112,0.93,,-33.55,
,31,,,,4988,12245,32.86,390208,0.94,,-31.92,
,31,,,,4992,12246,32.34,390240,0.95,,-31.39,
,31,,,,4996,12247,32.44,390304,0.95,,-31.49,
,31,,,,5000,12250,32.27,390464,0.96,,-31.31,
,31,,,,5004,12255,33.24,390784,0.96,,-32.28,
,31,,,,5008,12256,32.05,390848,0.97,,-31.08,
,31,,,,5012,12257,31.94,390880,0.97,,-30.97,
,31,,,,5016,12258,32.34,390976,0.97,,-31.37,
,31,,,,5020,12259,32.47,391040,0.97,,-31.5,
-5.3436159417033195,31,12224,0.29829758359119296,0.13818118372000754,5024,12296,32.8,391200,0.96,4.479204624891281,-31.84,0.0001
,31,,,,5028,12298,33.2,391360,0.96,,-32.24,
,31,,,,5032,12300,33.03,391456,0.96,,-32.07,
,31,,,,5036,12301,31.43,391520,0.97,,-30.46,
,31,,,,5040,12303,30.97,391648,0.97,,-30.0,
,31,,,,5044,12304,30.61,391712,0.97,,-29.64,
,31,,,,5048,12306,31.16,391840,0.97,,-30.19,
,31,,,,5052,12308,31.25,391904,0.97,,-30.28,
,31,,,,5056,12309,31.84,392000,0.96,,-30.88,
,31,,,,5060,12312,31.67,392128,0.96,,-30.71,
,31,,,,5064,12313,31.41,392192,0.96,,-30.45,
,31,,,,5068,12314,31.13,392256,0.96,,-30.17,
,31,,,,5072,12318,30.35,392512,0.97,,-29.38,
,31,,,,5076,12319,30.27,392576,0.97,,-29.3,
,31,,,,5080,12321,30.13,392704,0.97,,-29.16,
,31,,,,5084,12322,30.4,392768,0.97,,-29.43,
,31,,,,5088,12323,30.27,392832,0.97,,-29.3,
,31,,,,5092,12325,30.37,392960,0.97,,-29.4,
,31,,,,5096,12327,29.88,393088,0.97,,-28.91,
-5.335722215473652,31,12288,0.2964696832932532,0.13630420551635325,5100,12365,29.17,393344,0.97,4.476294063031673,-28.2,0.0001
,31,,,,5104,12366,28.2,393408,0.97,,-27.23,
,31,,,,5108,12368,28.46,393504,0.97,,-27.49,
,31,,,,5112,12369,27.74,393536,0.97,,-26.77,
,31,,,,5116,12369,27.74,393536,0.97,,-26.77,
,31,,,,5120,12373,27.01,393792,0.98,,-26.03,
,31,,,,5124,12376,26.5,393984,0.99,,-25.51,
,31,,,,5128,12378,26.46,394080,0.99,,-25.47,
,31,,,,5132,12379,26.96,394176,0.99,,-25.97,
,31,,,,5136,12381,27.85,394272,0.98,,-26.87,
,31,,,,5140,12383,27.75,394400,0.98,,-26.77,
,31,,,,5144,12385,27.58,394496,0.98,,-26.6,
,31,,,,5148,12389,26.67,394752,0.98,,-25.69,
,31,,,,5152,12390,26.61,394816,0.98,,-25.63,
,31,,,,5156,12391,26.02,394912,0.99,,-25.03,
,31,,,,5160,12394,27.07,395072,0.98,,-26.09,
,31,,,,5164,12396,27.19,395168,0.98,,-26.21,
-5.349912270903587,31,12352,0.2946562278084457,0.13344959949608892,5168,12432,27.78,395360,0.98,4.497396990656853,-26.8,0.0001
,31,,,,5172,12433,27.68,395392,0.98,,-26.7,
,31,,,,5176,12436,27.81,395552,0.98,,-26.83,
,31,,,,5180,12436,28.38,395584,0.98,,-27.4,
,31,,,,5184,12439,28.18,395744,0.98,,-27.2,
,31,,,,5188,12441,28.54,395840,0.98,,-27.56,
,31,,,,5192,12442,28.28,395936,0.98,,-27.3,
,31,,,,5196,12444,29.11,396064,0.97,,-28.14,
,31,,,,5200,12447,29.78,396192,0.96,,-28.82,
,31,,,,5204,12448,29.87,396288,0.96,,-28.91,
,31,,,,5208,12450,29.78,396384,0.96,,-28.82,
,31,,,,5212,12452,29.68,396480,0.96,,-28.72,
,31,,,,5216,12455,29.42,396704,0.96,,-28.46,
,31,,,,5220,12457,29.26,396800,0.96,,-28.3,
,31,,,,5224,12458,29.13,396864,0.96,,-28.17,
,31,,,,5228,12460,29.72,396992,0.95,,-28.77,
,31,,,,5232,12463,29.4,397184,0.95,,-28.45,
-5.370579391717911,31,12416,0.2928543472662568,0.13770588336046785,5236,12499,28.7,397344,0.96,4.490686297416687,-27.74,0.0001
,31,,,,5240,12502,28.66,397504,0.96,,-27.7,
,31,,,,5244,12503,28.45,397536,0.96,,-27.49,
,31,,,,5248,12504,29.29,397600,0.96,,-28.33,
,31,,,,5252,12505,29.32,397664,0.96,,-28.36,
,31,,,,5256,12507,29.52,397792,0.96,,-28.56,
,31,,,,5260,12511,28.52,398048,0.97,,-27.55,
,31,,,,5264,12513,28.85,398176,0.97,,-27.88,
,31,,,,5268,12514,28.85,398240,0.96,,-27.89,
,31,,,,5272,12517,28.61,398400,0.96,,-27.65,
,31,,,,5276,12519,28.77,398496,0.96,,-27.81,
,31,,,,5280,12520,28.2,398592,0.96,,-27.24,
,31,,,,5284,12522,28.47,398720,0.96,,-27.51,
,31,,,,5288,12523,30.01,398752,0.94,,-29.07,
,31,,,,5292,12527,31.05,398976,0.94,,-30.11,
,31,,,,5296,12530,30.17,399168,0.95,,-29.22,
,31,,,,5300,12531,29.52,399232,0.96,,-28.56,
,31,,,,5304,12533,29.73,399328,0.96,,-28.77,
-5.375982083380222,31,12480,0.2910618227906525,0.13670236349571496,5308,12567,29.52,399392,0.96,4.510171867907047,-28.56,0.0001
,31,,,,5312,12571,30.01,399616,0.96,,-29.05,
,31,,,,5316,12573,30.85,399744,0.95,,-29.9,
,31,,,,5320,12574,30.94,399776,0.95,,-29.99,
,31,,,,5324,12575,30.73,399840,0.95,,-29.78,
,31,,,,5328,12577,30.14,399936,0.96,,-29.18,
,31,,,,5332,12580,29.87,400160,0.96,,-28.91,
,31,,,,5336,12583,29.94,400384,0.96,,-28.98,
,31,,,,5340,12585,29.83,400480,0.96,,-28.87,
,31,,,,5344,12587,29.82,400576,0.96,,-28.86,
,31,,,,5348,12588,29.2,400672,0.96,,-28.24,
,31,,,,5352,12590,29.16,400768,0.96,,-28.2,
,31,,,,5356,12591,29.61,400832,0.96,,-28.65,
,31,,,,5360,12595,30.5,401088,0.95,,-29.55,
,31,,,,5364,12596,30.16,401152,0.95,,-29.21,
,31,,,,5368,12598,29.31,401280,0.96,,-28.35,
,31,,,,5372,12600,29.24,401376,0.96,,-28.28,
-5.370736502110958,31,12544,0.2892825515009463,0.13880719721782953,5376,12636,29.76,401472,0.95,4.494904272258282,-28.81,0.0001
,31,,,,5380,12640,29.54,401728,0.95,,-28.59,
,31,,,,5384,12641,29.2,401824,0.95,,-28.25,
,31,,,,5388,12643,29.2,401920,0.96,,-28.24,
,31,,,,5392,12643,29.12,401952,0.95,,-28.17,
,31,,,,5396,12648,29.86,402272,0.95,,-28.91,
,31,,,,5400,12651,29.85,402400,0.95,,-28.9,
,31,,,,5404,12654,29.58,402624,0.95,,-28.63,
,31,,,,5408,12657,30.85,402784,0.94,,-29.91,
,31,,,,5412,12660,31.63,403008,0.93,,-30.7,
,31,,,,5416,12665,31.38,403296,0.94,,-30.44,
,31,,,,5420,12667,32.17,403392,0.94,,-31.23,
-5.387118801474571,31,12608,0.2875185552984476,0.13940015307161957,5424,12702,32.28,403488,0.94,4.528296515345573,-31.34,0.0001
,31,,,,5428,12704,32.51,403616,0.94,,-31.57,
,31,,,,5432,12707,33.21,403744,0.93,,-32.28,
,31,,,,5436,12710,33.92,403936,0.93,,-32.99,
,31,,,,5440,12712,34.76,404096,0.92,,-33.84,
,31,,,,5444,12714,35.29,404224,0.92,,-34.37,
,31,,,,5448,12718,36.3,404416,0.91,,-35.39,
,31,,,,5452,12719,37.15,404480,0.9,,-36.25,
,31,,,,5456,12722,37.15,404672,0.9,,-36.25,
,31,,,,5460,12724,36.92,404832,0.91,,-36.01,
,31,,,,5464,12726,37.88,404896,0.91,,-36.97,
,31,,,,5468,12728,38.41,405056,0.91,,-37.5,
,31,,,,5472,12731,39.82,405216,0.9,,-38.92,
,31,,,,5476,12732,39.25,405312,0.91,,-38.34,
,31,,,,5480,12735,39.21,405440,0.91,,-38.3,
-5.399261698126793,31,12672,0.28576418990269303,0.14741613995283842,5484,12770,39.47,405568,0.91,4.555305548012257,-38.56,0.0001
,31,,,,5488,12771,38.24,405632,0.92,,-37.32,
,31,,,,5492,12774,37.99,405824,0.92,,-37.07,
,31,,,,5496,12777,37.31,405984,0.92,,-36.39,
,31,,,,5500,12779,37.28,406112,0.92,,-36.36,
,31,,,,5504,12782,37.28,406272,0.92,,-36.36,
,31,,,,5508,12784,36.27,406400,0.93,,-35.34,
,31,,,,5512,12786,35.43,406528,0.94,,-34.49,
,31,,,,5516,12788,35.62,406592,0.93,,-34.69,
,31,,,,5520,12790,35.9,406720,0.92,,-34.98,
,31,,,,5524,12791,36.34,406816,0.92,,-35.42,
,31,,,,5528,12793,36.42,406880,0.92,,-35.5,
,31,,,,5532,12794,35.94,406944,0.93,,-35.01,
,31,,,,5536,12796,35.94,407040,0.93,,-35.01,
,31,,,,5540,12798,35.02,407200,0.94,,-34.08,
,31,,,,5544,12801,34.82,407392,0.93,,-33.89,
,31,,,,5548,12803,34.03,407456,0.94,,-33.09,
,31,,,,5552,12804,33.23,407520,0.95,,-32.28,
-5.415568709373474,31,12736,0.2840209472924471,0.1452645615208894,5556,12839,32.42,407616,0.95,4.574691705405712,-31.47,0.0001
,31,,,,5560,12842,31.97,407776,0.95,,-31.02,
,31,,,,5564,12845,30.91,407936,0.95,,-29.96,
,31,,,,5568,12846,30.67,408000,0.95,,-29.72,
,31,,,,5572,12849,30.67,408160,0.95,,-29.72,
,31,,,,5576,12850,30.22,408256,0.95,,-29.27,
,31,,,,5580,12851,30.25,408320,0.95,,-29.3,
,31,,,,5584,12854,30.15,408512,0.95,,-29.2,
,31,,,,5588,12855,28.51,408576,0.96,,-27.55,
,31,,,,5592,12856,29.11,408640,0.96,,-28.15,
,31,,,,5596,12858,29.48,408768,0.96,,-28.52,
,31,,,,5600,12861,29.65,408896,0.96,,-28.69,
,31,,,,5604,12863,30.19,409024,0.96,,-29.23,
,31,,,,5608,12865,29.62,409120,0.96,,-28.66,
,31,,,,5612,12868,29.57,409344,0.96,,-28.61,
,31,,,,5616,12869,28.76,409376,0.97,,-27.79,
,31,,,,5620,12871,28.44,409504,0.97,,-27.47,
,31,,,,5624,12873,27.09,409600,0.98,,-26.11,
-5.422250874340534,31,12800,0.28228498296812177,0.14707309321966022,5628,12909,27.35,409760,0.97,4.579190649092197,-26.38,0.0001
,31,,,,5632,12911,27.13,409888,0.97,,-26.16,
,31,,,,5636,12914,26.42,410080,0.97,,-25.45,
,31,,,,5640,12917,26.46,410240,0.97,,-25.49,
,31,,,,5644,12920,26.61,410400,0.98,,-25.63,
,31,,,,5648,12920,27.0,410432,0.98,,-26.02,
,31,,,,5652,12923,27.55,410560,0.98,,-26.57,
,31,,,,5656,12924,28.82,410656,0.97,,-27.85,
,31,,,,5660,12927,29.35,410848,0.97,,-28.38,
,31,,,,5664,12928,29.74,410880,0.97,,-28.77,
,31,,,,5668,12932,29.06,411136,0.98,,-28.08,
,31,,,,5672,12933,28.99,411200,0.98,,-28.01,
,31,,,,5676,12937,29.81,411424,0.97,,-28.84,
,31,,,,5680,12939,29.95,411552,0.97,,-28.98,
-5.4427366480231285,31,12864,0.2805627970956266,0.14991925237700343,5684,12975,29.9,411712,0.97,4.587283819913864,-28.93,0.0001
,31,,,,5688,12976,29.96,411776,0.97,,-28.99,
,31,,,,5692,12980,29.99,412032,0.97,,-29.02,
,31,,,,5696,12983,30.91,412192,0.96,,-29.95,
,31,,,,5700,12987,31.41,412416,0.96,,-30.45,
,31,,,,5704,12989,31.38,412512,0.96,,-30.42,
,31,,,,5708,12990,32.37,412608,0.95,,-31.42,
,31,,,,5712,12992,33.09,412736,0.94,,-32.15,
,31,,,,5716,12996,34.46,412928,0.93,,-33.53,
,31,,,,5720,12998,34.54,413088,0.93,,-33.61,
,31,,,,5724,13000,35.09,413216,0.93,,-34.16,
,31,,,,5728,13003,34.8,413376,0.94,,-33.86,
,31,,,,5732,13005,34.82,413472,0.94,,-33.88,
,31,,,,5736,13006,34.95,413536,0.94,,-34.01,
,31,,,,5740,13008,35.18,413664,0.93,,-34.25,
-5.459549248218536,31,12928,0.2788465446792543,0.1494941384298727,5744,13045,35.58,413856,0.93,4.643948405981064,-34.65,0.0001
,31,,,,5748,13047,35.08,413952,0.93,,-34.15,
,31,,,,5752,13049,34.62,414080,0.92,,-33.7,
,31,,,,5756,13049,34.36,414112,0.93,,-33.43,
,31,,,,5760,13051,33.99,414176,0.93,,-33.06,
,31,,,,5764,13054,33.88,414400,0.93,,-32.95,
,31,,,,5768,13056,33.36,414496,0.93,,-32.43,
,31,,,,5772,13058,32.97,414624,0.93,,-32.04,
,31,,,,5776,13059,33.59,414720,0.92,,-32.67,
,31,,,,5780,13062,34.28,414848,0.92,,-33.36,
,31,,,,5784,13063,34.22,414912,0.92,,-33.3,
,31,,,,5788,13063,34.43,414944,0.92,,-33.51,
,31,,,,5792,13065,34.18,415040,0.92,,-33.26,
,31,,,,5796,13067,32.76,415136,0.93,,-31.83,
,31,,,,5800,13069,32.14,415296,0.93,,-31.21,
,31,,,,5804,13071,32.68,415392,0.92,,-31.76,
,31,,,,5808,13072,31.99,415424,0.93,,-31.06,
,31,,,,5812,13074,29.27,415552,0.95,,-28.32,
,31,,,,5816,13074,29.27,415552,0.95,,-28.32,
,31,,,,5820,13075,30.25,415616,0.94,,-29.31,
-5.460255891084671,31,12992,0.2771427994593978,0.1557691388297826,5824,13111,29.58,415776,0.94,4.663880527019501,-28.64,0.0001
,31,,,,5828,13114,29.4,415936,0.94,,-28.46,
,31,,,,5832,13115,28.87,415968,0.94,,-27.93,
,31,,,,5836,13116,28.58,416032,0.94,,-27.64,
,31,,,,5840,13117,27.49,416128,0.95,,-26.54,
,31,,,,5844,13119,26.9,416256,0.95,,-25.95,
,31,,,,5848,13122,27.07,416416,0.95,,-26.12,
,31,,,,5852,13123,26.58,416448,0.96,,-25.62,
,31,,,,5856,13125,27.35,416608,0.95,,-26.4,
,31,,,,5860,13126,27.11,416640,0.95,,-26.16,
,31,,,,5864,13128,27.09,416736,0.95,,-26.14,
,31,,,,5868,13129,27.05,416832,0.95,,-26.1,
,31,,,,5872,13131,26.46,416928,0.96,,-25.5,
,31,,,,5876,13133,25.66,417024,0.97,,-24.69,
,31,,,,5880,13134,24.86,417120,0.97,,-23.89,
,31,,,,5884,13136,24.64,417216,0.97,,-23.67,
,31,,,,5888,13138,24.15,417312,0.97,,-23.18,
,31,,,,5892,13140,24.21,417440,0.97,,-23.24,
,31,,,,5896,13142,23.55,417536,0.97,,-22.58,
,31,,,,5900,13144,23.6,417696,0.97,,-22.63,
,31,,,,5904,13145,23.09,417728,0.98,,-22.11,
,31,,,,5908,13146,23.37,417792,0.98,,-22.39,
-5.48500444740057,31,13056,0.27544852066785097,0.15610289829783142,5912,13182,23.84,417888,0.98,4.701185032725334,-22.86,0.0001
,31,,,,5916,13184,23.73,418016,0.98,,-22.75,
,31,,,,5920,13186,22.86,418112,0.99,,-21.87,
,31,,,,5924,13187,22.89,418208,0.99,,-21.9,
,31,,,,5928,13190,23.01,418368,0.99,,-22.02,
,31,,,,5932,13191,23.18,418432,0.99,,-22.19,
,31,,,,5936,13193,23.36,418528,0.99,,-22.37,
,31,,,,5940,13194,23.62,418624,0.99,,-22.63,
,31,,,,5944,13196,23.57,418720,0.99,,-22.58,
,31,,,,5948,13198,24.57,418848,0.98,,-23.59,
,31,,,,5952,13199,24.1,418912,0.98,,-23.12,
,31,,,,5956,13200,23.3,418944,0.99,,-22.31,
,31,,,,5960,13203,23.68,419168,0.98,,-22.7,
,31,,,,5964,13205,23.57,419232,0.98,,-22.59,
,31,,,,5968,13206,24.21,419328,0.97,,-23.24,
,31,,,,5972,13207,24.43,419360,0.97,,-23.46,
,31,,,,5976,13209,24.2,419456,0.97,,-23.23,
,31,,,,5980,13210,24.26,419520,0.97,,-23.29,
,31,,,,5984,13212,24.65,419648,0.97,,-23.68,
,31,,,,5988,13215,24.73,419840,0.97,,-23.76,
-5.484098792076111,31,13120,0.2737640659324825,0.1547256037592888,5992,13249,24.8,419872,0.97,4.703766882419586,-23.83,0.0001
,31,,,,5996,13250,24.62,419936,0.97,,-23.65,
,31,,,,6000,13252,25.61,420032,0.96,,-24.65,
,31,,,,6004,13253,25.64,420064,0.96,,-24.68,
,31,,,,6008,13255,25.28,420192,0.96,,-24.32,
,31,,,,6012,13257,24.9,420288,0.96,,-23.94,
,31,,,,6016,13258,24.89,420352,0.96,,-23.93,
,31,,,,6020,13260,24.92,420480,0.96,,-23.96,
,31,,,,6024,13262,24.74,420608,0.96,,-23.78,
,31,,,,6028,13263,24.8,420672,0.96,,-23.84,
,31,,,,6032,13265,24.7,420768,0.96,,-23.74,
,31,,,,6036,13266,24.78,420832,0.96,,-23.82,
,31,,,,6040,13269,24.63,420992,0.96,,-23.67,
,31,,,,6044,13271,23.76,421120,0.97,,-22.79,
,31,,,,6048,13272,24.36,421184,0.97,,-23.39,
,31,,,,6052,13273,24.61,421216,0.97,,-23.64,
,31,,,,6056,13276,24.81,421408,0.97,,-23.84,
,31,,,,6060,13277,24.56,421440,0.97,,-23.59,
,31,,,,6064,13280,23.71,421664,0.98,,-22.73,
,31,,,,6068,13282,23.83,421760,0.98,,-22.85,
,31,,,,6072,13283,22.97,421824,0.99,,-21.98,
,31,,,,6076,13284,23.19,421888,0.99,,-22.2,
-5.480615325272083,31,13184,0.2720941947773099,0.15574311884120107,6080,13320,23.34,422016,0.99,4.690661907196045,-22.35,0.0001
,31,,,,6084,13323,23.24,422208,0.99,,-22.25,
,31,,,,6088,13324,23.37,422272,0.99,,-22.38,
,31,,,,6092,13325,23.45,422336,0.99,,-22.46,
,31,,,,6096,13328,23.42,422464,0.99,,-22.43,
,31,,,,6100,13329,23.09,422560,0.99,,-22.1,
,31,,,,6104,13330,23.06,422624,0.99,,-22.07,
,31,,,,6108,13332,23.81,422688,0.99,,-22.82,
,31,,,,6112,13335,23.96,422912,0.99,,-22.97,
,31,,,,6116,13336,23.92,422944,0.99,,-22.93,
,31,,,,6120,13337,23.96,423040,0.99,,-22.97,
,31,,,,6124,13337,23.96,423040,0.99,,-22.97,
,31,,,,6128,13339,23.73,423168,0.99,,-22.74,
,31,,,,6132,13340,24.46,423232,0.98,,-23.48,
,31,,,,6136,13343,24.46,423360,0.98,,-23.48,
,31,,,,6140,13345,24.49,423488,0.98,,-23.51,
,31,,,,6144,13346,24.41,423552,0.97,,-23.44,
,31,,,,6148,13347,24.42,423584,0.97,,-23.45,
,31,,,,6152,13348,24.35,423648,0.97,,-23.38,
,31,,,,6156,13351,24.25,423808,0.97,,-23.28,
,31,,,,6160,13352,24.4,423904,0.97,,-23.43,
-5.483611911535263,31,13248,0.2704375730827451,0.15094763739034534,6164,13388,24.37,424032,0.97,4.697507351636887,-23.4,0.0001
,31,,,,6168,13390,24.02,424128,0.97,,-23.05,
,31,,,,6172,13391,23.91,424160,0.97,,-22.94,
,31,,,,6176,13391,24.81,424192,0.96,,-23.85,
,31,,,,6180,13393,24.41,424288,0.96,,-23.45,
,31,,,,6184,13394,24.58,424352,0.96,,-23.62,
,31,,,,6188,13395,25.31,424416,0.95,,-24.36,
,31,,,,6192,13397,24.98,424512,0.95,,-24.03,
,31,,,,6196,13399,25.03,424608,0.95,,-24.08,
,31,,,,6200,13400,24.32,424672,0.96,,-23.36,
,31,,,,6204,13401,24.23,424736,0.96,,-23.27,
,31,,,,6208,13403,23.25,424864,0.96,,-22.29,
,31,,,,6212,13405,23.13,424960,0.96,,-22.17,
,31,,,,6216,13406,23.22,424992,0.96,,-22.26,
,31,,,,6220,13407,23.03,425056,0.96,,-22.07,
,31,,,,6224,13408,23.04,425120,0.96,,-22.08,
,31,,,,6228,13411,22.23,425312,0.97,,-21.26,
,31,,,,6232,13412,22.43,425376,0.97,,-21.46,
,31,,,,6236,13414,22.32,425504,0.97,,-21.35,
,31,,,,6240,13416,22.19,425600,0.97,,-21.22,
,31,,,,6244,13419,21.45,425760,0.98,,-20.47,
,31,,,,6248,13420,21.43,425824,0.98,,-20.45,
-5.491895034909248,31,13312,0.2687917477451265,0.15486381202936172,6252,13457,21.5,426016,0.98,4.661853887140751,-20.52,0.0001
,31,,,,6256,13458,21.48,426112,0.98,,-20.5,
,31,,,,6260,13460,22.03,426208,0.98,,-21.05,
,31,,,,6264,13462,22.0,426336,0.98,,-21.02,
,31,,,,6268,13464,22.2,426432,0.98,,-21.22,
,31,,,,6272,13466,22.32,426560,0.98,,-21.34,
,31,,,,6276,13470,21.67,426784,0.99,,-20.68,
,31,,,,6280,13471,21.61,426848,0.99,,-20.62,
,31,,,,6284,13471,21.66,426880,0.99,,-20.67,
,31,,,,6288,13473,21.24,426944,1.0,,-20.24,
,31,,,,6292,13474,21.88,427008,1.0,,-20.88,
,31,,,,6296,13475,22.97,427072,1.0,,-21.97,
,31,,,,6300,13479,23.32,427296,1.0,,-22.32,
,31,,,,6304,13481,23.52,427424,1.0,,-22.52,
,31,,,,6308,13482,23.69,427520,1.0,,-22.69,
,31,,,,6312,13484,23.73,427584,1.0,,-22.73,
,31,,,,6316,13485,23.81,427680,1.0,,-22.81,
,31,,,,6320,13488,23.91,427840,1.0,,-22.91,
,31,,,,6324,13489,24.06,427872,1.0,,-23.06,
,31,,,,6328,13491,24.84,428032,0.99,,-23.85,
-5.487533658742905,31,13376,0.26715870341286063,0.1488463619025424,6332,13527,25.57,428160,0.98,4.656135484576225,-24.59,0.0001
,31,,,,6336,13528,25.83,428192,0.98,,-24.85,
,31,,,,6340,13531,26.86,428384,0.97,,-25.89,
,31,,,,6344,13533,26.85,428480,0.97,,-25.88,
,31,,,,6348,13536,26.92,428640,0.97,,-25.95,
,31,,,,6352,13539,26.81,428832,0.97,,-25.84,
,31,,,,6356,13540,27.08,428928,0.97,,-26.11,
,31,,,,6360,13543,26.4,429088,0.97,,-25.43,
,31,,,,6364,13545,26.55,429216,0.97,,-25.58,
,31,,,,6368,13547,27.69,429344,0.97,,-26.72,
,31,,,,6372,13551,27.49,429600,0.97,,-26.52,
,31,,,,6376,13554,27.36,429728,0.97,,-26.39,
,31,,,,6380,13556,27.95,429888,0.97,,-26.98,
,31,,,,6384,13558,28.54,429984,0.96,,-27.58,
-5.504044525325298,31,13440,0.26553746638819575,0.1550657544285059,6388,13594,29.0,430144,0.95,4.6710924953222275,-28.05,0.0001
,31,,,,6392,13597,28.66,430336,0.95,,-27.71,
,31,,,,6396,13599,27.8,430400,0.95,,-26.85,
,31,,,,6400,13601,27.46,430528,0.95,,-26.51,
,31,,,,6404,13601,28.7,430560,0.95,,-27.75,
,31,,,,6408,13604,29.39,430720,0.94,,-28.45,
,31,,,,6412,13605,31.76,430784,0.91,,-30.85,
,31,,,,6416,13608,31.45,430944,0.91,,-30.54,
,31,,,,6420,13610,31.51,431072,0.91,,-30.6,
,31,,,,6424,13612,31.38,431200,0.91,,-30.47,
,31,,,,6428,13614,31.43,431296,0.91,,-30.52,
,31,,,,6432,13615,31.54,431392,0.91,,-30.63,
,31,,,,6436,13617,30.59,431488,0.92,,-29.67,
,31,,,,6440,13619,31.25,431616,0.91,,-30.34,
,31,,,,6444,13621,31.34,431744,0.91,,-30.43,
,31,,,,6448,13622,31.44,431776,0.91,,-30.53,
,31,,,,6452,13625,31.48,431968,0.91,,-30.57,
,31,,,,6456,13628,31.28,432128,0.91,,-30.37,
-5.515033915638924,31,13504,0.2639231705106795,0.15727166854776442,6460,13663,31.62,432256,0.91,4.681653551757336,-30.71,0.0001
,31,,,,6464,13665,32.38,432320,0.9,,-31.48,
,31,,,,6468,13666,31.17,432384,0.9,,-30.27,
,31,,,,6472,13667,32.09,432448,0.89,,-31.2,
,31,,,,6476,13670,32.03,432640,0.89,,-31.14,
,31,,,,6480,13672,31.85,432768,0.89,,-30.96,
,31,,,,6484,13673,31.45,432832,0.89,,-30.56,
,31,,,,6488,13674,30.64,432896,0.9,,-29.74,
,31,,,,6492,13676,31.92,432960,0.88,,-31.04,
,31,,,,6496,13676,31.87,432992,0.88,,-30.99,
,31,,,,6500,13679,31.72,433184,0.88,,-30.84,
,31,,,,6504,13683,30.51,433376,0.88,,-29.63,
,31,,,,6508,13684,29.06,433472,0.9,,-28.16,
,31,,,,6512,13685,27.42,433504,0.92,,-26.5,
,31,,,,6516,13687,27.95,433600,0.92,,-27.03,
,31,,,,6520,13688,27.97,433664,0.92,,-27.05,
,31,,,,6524,13689,28.18,433760,0.92,,-27.26,
,31,,,,6528,13692,28.15,433888,0.92,,-27.23,
,31,,,,6532,13693,27.22,433984,0.93,,-26.29,
,31,,,,6536,13695,27.07,434112,0.93,,-26.14,
,31,,,,6540,13697,26.22,434176,0.94,,-25.28,
-5.543261982500553,31,13568,0.2623162427917123,0.15807720622979105,6544,13731,26.27,434208,0.94,4.711908034980297,-25.33,0.0001
,31,,,,6548,13733,27.08,434336,0.94,,-26.14,
,31,,,,6552,13734,27.15,434368,0.94,,-26.21,
,31,,,,6556,13736,27.08,434464,0.94,,-26.14,
,31,,,,6560,13738,27.49,434624,0.93,,-26.56,
,31,,,,6564,13739,27.37,434688,0.93,,-26.44,
,31,,,,6568,13740,27.37,434752,0.93,,-26.44,
,31,,,,6572,13742,26.5,434848,0.94,,-25.56,
,31,,,,6576,13744,26.46,434976,0.94,,-25.52,
,31,,,,6580,13745,26.55,435008,0.94,,-25.61,
,31,,,,6584,13746,25.69,435104,0.95,,-24.74,
,31,,,,6588,13748,25.02,435200,0.96,,-24.06,
,31,,,,6592,13749,24.27,435232,0.97,,-23.3,
,31,,,,6596,13751,24.21,435360,0.97,,-23.24,
,31,,,,6600,13752,24.19,435424,0.97,,-23.22,
,31,,,,6604,13754,24.11,435520,0.97,,-23.14,
,31,,,,6608,13756,23.9,435648,0.97,,-22.93,
,31,,,,6612,13756,23.9,435648,0.97,,-22.93,
,31,,,,6616,13759,23.84,435808,0.97,,-22.87,
,31,,,,6620,13760,23.44,435872,0.97,,-22.47,
,31,,,,6624,13761,23.31,435936,0.97,,-22.34,
,31,,,,6628,13763,22.73,436032,0.98,,-21.75,
,31,,,,6632,13765,22.76,436128,0.98,,-21.78,
,31,,,,6636,13766,22.83,436224,0.98,,-21.85,
-5.52589538693428,31,13632,0.2607194855809212,0.1582626469898969,6640,13801,22.74,436288,0.98,4.72313117980957,-21.76,0.0001
,31,,,,6644,13804,21.96,436448,0.98,,-20.98,
,31,,,,6648,13804,21.95,436480,0.98,,-20.97,
,31,,,,6652,13806,21.54,436576,0.98,,-20.56,
,31,,,,6656,13807,21.68,436672,0.98,,-20.7,
,31,,,,6660,13809,20.98,436736,0.99,,-19.99,
,31,,,,6664,13810,21.01,436832,0.99,,-20.02,
,31,,,,6668,13813,21.08,436960,0.99,,-20.09,
,31,,,,6672,13814,21.09,437024,0.99,,-20.1,
