time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/ent_coef_loss,train/n_updates,rollout/success_rate,rollout/ep_len_mean,train/ent_coef,time/episodes,train/actor_loss,train/learning_rate,train/critic_loss
24864,-29.27,18,455840,,,0.93,30.2,,6496,,,
24866,-28.66,18,455936,,,0.94,29.6,,6500,,,
24867,-29.1,18,456000,,,0.94,30.04,,6504,,,
24869,-29.69,18,456064,,,0.93,30.62,,6508,,,
24872,-29.42,18,456224,,,0.93,30.35,,6512,,,
24873,-29.68,18,456288,,,0.92,30.6,,6516,,,
24877,-29.09,18,456480,,,0.93,30.02,,6520,,,
24878,-29.41,18,456576,,,0.93,30.34,,6524,,,
24880,-28.57,18,456672,,,0.94,29.51,,6528,,,
24945,-28.36,18,456768,-5.90733990073204,14272,0.94,29.3,0.24433935713022947,6532,5.842688366770744,0.0001,0.18034330615773797
24946,-28.34,18,456832,,,0.94,29.28,,6536,,,
24948,-28.63,18,456896,,,0.94,29.57,,6540,,,
24953,-28.43,18,457088,,,0.94,29.37,,6544,,,
24955,-28.34,18,457152,,,0.94,29.28,,6548,,,
24958,-28.22,18,457280,,,0.94,29.16,,6552,,,
24958,-28.04,18,457312,,,0.94,28.98,,6556,,,
24960,-28.02,18,457408,,,0.94,28.96,,6560,,,
24963,-28.46,18,457536,,,0.93,29.39,,6564,,,
24968,-27.68,18,457824,,,0.94,28.62,,6568,,,
24971,-26.9,18,457952,,,0.95,27.85,,6572,,,
24972,-26.45,18,458016,,,0.96,27.41,,6576,,,
24974,-26.28,18,458112,,,0.96,27.24,,6580,,,
24975,-26.32,18,458144,,,0.96,27.28,,6584,,,
24976,-27.25,18,458176,,,0.95,28.2,,6588,,,
24978,-27.61,18,458272,,,0.95,28.56,,6592,,,
24982,-27.8,18,458464,,,0.95,28.75,,6596,,,
24985,-27.57,18,458560,,,0.95,28.52,,6600,,,
24987,-27.03,18,458656,,,0.95,27.98,,6604,,,
25051,-26.18,18,458784,-5.945311941206455,14336,0.96,27.14,0.24283673334866762,6608,5.875568114221096,0.0001,0.18394756922498345
25054,-25.47,18,458880,,,0.97,26.44,,6612,,,
25055,-25.54,18,458912,,,0.97,26.51,,6616,,,
25059,-25.47,18,459072,,,0.97,26.44,,6620,,,
25062,-25.48,18,459200,,,0.97,26.45,,6624,,,
25064,-25.47,18,459328,,,0.97,26.44,,6628,,,
25067,-26.27,18,459456,,,0.97,27.24,,6632,,,
25068,-26.05,18,459520,,,0.97,27.02,,6636,,,
25069,-25.94,18,459552,,,0.97,26.91,,6640,,,
25074,-25.68,18,459808,,,0.98,26.66,,6644,,,
25076,-26.59,18,459968,,,0.97,27.56,,6648,,,
25077,-26.5,18,460000,,,0.97,27.47,,6652,,,
25080,-26.71,18,460128,,,0.97,27.68,,6656,,,
25082,-26.91,18,460224,,,0.97,27.88,,6660,,,
25083,-25.92,18,460288,,,0.98,26.9,,6664,,,
25087,-25.98,18,460416,,,0.98,26.96,,6668,,,
25089,-26.74,18,460512,,,0.97,27.71,,6672,,,
25090,-26.83,18,460544,,,0.97,27.8,,6676,,,
25092,-26.76,18,460640,,,0.97,27.73,,6680,,,
25095,-26.59,18,460800,,,0.97,27.56,,6684,,,
25161,-25.57,18,460896,-5.923898108303547,14400,0.98,26.55,0.24134358786977828,6688,5.8620970994234085,0.0001,0.18951803841628134
25164,-25.51,18,460992,,,0.98,26.49,,6692,,,
25166,-25.32,18,461088,,,0.98,26.3,,6696,,,
25168,-25.46,18,461184,,,0.98,26.44,,6700,,,
25170,-25.61,18,461280,,,0.98,26.59,,6704,,,
25175,-25.61,18,461536,,,0.98,26.59,,6708,,,
25177,-25.66,18,461632,,,0.98,26.64,,6712,,,
25178,-25.84,18,461696,,,0.98,26.82,,6716,,,
25180,-26.25,18,461760,,,0.98,27.23,,6720,,,
25182,-25.91,18,461856,,,0.98,26.89,,6724,,,
25187,-26.14,18,462048,,,0.98,27.12,,6728,,,
25189,-26.78,18,462144,,,0.97,27.75,,6732,,,
25193,-26.7,18,462304,,,0.97,27.67,,6736,,,
25195,-26.82,18,462464,,,0.97,27.79,,6740,,,
25197,-26.66,18,462528,,,0.97,27.63,,6744,,,
25198,-25.94,18,462560,,,0.98,26.92,,6748,,,
25200,-26.0,18,462688,,,0.98,26.98,,6752,,,
25266,-26.25,18,462880,-5.954376131296158,14464,0.98,27.23,0.23986004223115742,6756,5.869247272610664,0.0001,0.18757776427082717
25272,-26.08,18,463136,,,0.98,27.06,,6760,,,
25274,-26.02,18,463232,,,0.98,27.0,,6764,,,
25278,-26.47,18,463360,,,0.98,27.45,,6768,,,
25280,-25.89,18,463456,,,0.99,26.88,,6772,,,
